Archivo,Método,η1,η2,N1,N2,η,N,V,D,E,T,B,CC,refactor
MvcUriComponentsBuilder.java,getMethod,11,28,45,54,39,99,523.2548196673627,10.607142857142858,5550.2386229002395,308.3465901611244,0.1044928357829895,3,0
MvcUriComponentsBuilder.java,applyContributors,9,27,30,49,36,79,408.42407511394265,8.166666666666668,3335.463280097199,185.3035155609555,0.07441312122554847,3,0
MvcUriComponentsBuilder.java,getUriComponentsContributor,6,12,8,15,18,23,95.90827503317318,3.75,359.65603137439945,19.98089063191108,0.016857906617387335,3,0
MvcUriComponentsBuilder.java,getWebApplicationContext,12,102,178,302,114,480,3279.7872067990756,17.764705882352942,58264.45508548946,3236.9141714160814,0.5009732513177313,16,0
MvcUriComponentsBuilder.java,getPath,5,25,33,61,30,94,461.24771598720076,6.1,2813.6110675219243,156.31172597344025,0.06643365105834584,2,0
StreamUtils.java,emptyInput,2,4,2,4,6,6,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.0020730784816858556,1,0
StreamUtils.java,nonClosing,3,6,3,9,9,12,38.039100017307746,2.25,85.58797503894243,4.754887502163468,0.006473720020679235,1,0
StreamUtils.java,nonClosing,4,21,7,40,25,47,218.26124091941205,3.8095238095238093,831.4713939787125,46.192855221039586,0.02947430818058535,2,0
ResponseEntity.java,status,3,6,3,9,9,12,38.039100017307746,2.25,85.58797503894243,4.754887502163468,0.006473720020679235,1,0
ResponseEntity.java,status,2,3,2,5,5,7,16.253496664211536,1.6666666666666667,27.089161107019226,1.5049533948344014,0.0030066008967897778,1,0
ResponseEntity.java,ok,8,25,44,63,33,107,539.7501707713545,10.08,5440.681721375254,302.26009563195856,0.10311320650489288,7,0
ResponseEntity.java,created,2,7,3,9,9,12,38.039100017307746,1.2857142857142858,48.90741430796711,2.7170785726648394,0.0044578817795075335,1,0
ResponseEntity.java,accepted,5,8,7,10,13,17,62.907475208398566,3.125,196.5858600262455,10.92143666812475,0.011269732209158166,1,0
ResponseEntity.java,badRequest,5,8,7,10,13,17,62.907475208398566,3.125,196.5858600262455,10.92143666812475,0.011269732209158166,1,0
ResponseEntity.java,unprocessableEntity,2,5,2,5,7,7,19.651484454403228,1.0,19.651484454403228,1.0917491363557348,0.00242740543524258,1,0
ResponseEntity.java,internalServerError,8,66,107,278,74,385,2390.6395457671456,16.848484848484848,40278.65416504645,2237.7030091692473,0.3916775798053649,6,0
MergedAnnotationsTests.java,assertSynthesized,1,8,3,9,9,12,38.039100017307746,0.5625,21.396993759735608,1.188721875540867,0.0025690974927434526,1,0
MergedAnnotationsTests.java,assertNotSynthesized,1,8,3,9,9,12,38.039100017307746,0.5625,21.396993759735608,1.188721875540867,0.0025690974927434526,1,0
DefaultRestClient.java,getContentType,17,187,363,746,204,1109,8508.719704246389,33.90909090909091,288522.9499712639,16029.052776181326,1.4554556887334347,32,0
DefaultRestClient.java,serializeCookies,11,49,75,121,60,196,1157.7505567392698,13.581632653061224,15724.142765509878,873.563486972771,0.2092136730164738,9,0
DefaultRestClient.java,createResourceAccessException,14,106,228,431,120,659,4551.640902506014,28.462264150943398,129550.00568736457,7197.22253818692,0.8534348426199359,10,0
RSocketMessageHandler.java,clientResponder,9,24,28,43,33,71,358.15198247445016,8.0625,2887.6003587002547,160.42224215001414,0.06759327201265497,2,0
AnnotationAttributes.java,fromMap,6,7,9,15,13,24,88.81055323538621,6.428571428571429,570.9249850846256,31.718054726923647,0.02294024814850238,3,0
AopNamespaceUtils.java,registerAutoProxyCreatorIfNecessary,4,13,8,22,17,30,122.62388523751017,3.3846153846153846,415.03468849618827,23.057482694232682,0.018546772418731837,1,0
AopNamespaceUtils.java,registerAutoProxyCreatorIfNecessary,3,15,6,24,18,30,125.09775004326937,2.4000000000000004,300.23460010384656,16.679700005769252,0.014945802496242944,1,0
AopNamespaceUtils.java,registerAutoProxyCreatorIfNecessary,1,10,3,15,11,18,62.26976913547135,0.75,46.702326851603516,2.594573713977973,0.004322859209155187,1,0
AopNamespaceUtils.java,registerAspectJAutoProxyCreatorIfNecessary,4,13,8,22,17,30,122.62388523751017,3.3846153846153846,415.03468849618827,23.057482694232682,0.018546772418731837,1,0
AopNamespaceUtils.java,registerAspectJAnnotationAutoProxyCreatorIfNecessary,4,14,8,23,18,31,129.26767504471167,3.2857142857142856,424.7366465754812,23.59648036530451,0.018834693959152982,1,0
AopNamespaceUtils.java,registerAutoProxyCreatorIfNecessary,4,12,5,17,16,22,88.0,2.8333333333333335,249.33333333333334,13.851851851851853,0.013204814582682968,1,0
AopNamespaceUtils.java,forceAutoProxyCreatorToUseClassProxying,2,5,4,7,7,11,30.880904142633646,1.4,43.2332657996871,2.401848099982617,0.004106048806073602,1,0
AopNamespaceUtils.java,useClassProxyingIfNecessary,4,16,13,27,20,40,172.8771237954945,3.375,583.4602928097939,32.41446071165522,0.02327481739496877,4,0
AopNamespaceUtils.java,useClassProxyingIfNecessary,2,9,6,15,11,21,72.64806399138324,1.6666666666666667,121.0801066523054,6.7266725917947445,0.00815819237144079,3,0
AopNamespaceUtils.java,registerComponentIfNecessary,4,11,5,16,15,21,82.0447025077789,2.909090909090909,238.6754982044477,13.259749900247094,0.012825785441332527,2,0
ResourceHttpMessageConverter.java,loadFileTypeMapFromContextSupportModule,8,15,17,25,23,42,189.98960215439456,6.666666666666667,1266.597347695964,70.36651931644244,0.03902154507304054,6,0
ResourceHttpMessageConverter.java,getMediaType,4,14,9,22,18,31,129.26767504471167,3.142857142857143,406.2698358548081,22.570546436378226,0.018284726321521626,3,0
RequestMappingInfo.java,calculateHashCode,11,48,79,123,59,202,1188.293895971092,14.09375,16747.517096342577,930.4176164634765,0.21819545423013795,8,0
RequestMappingInfo.java,paths,11,95,362,686,106,1048,7050.860636382232,39.71578947368421,280030.4966428438,15557.249813491324,1.426753562765272,22,0
ErrorResponse.java,getDefaultDetailMessageCode,7,8,10,12,15,22,85.95159310338741,5.25,451.2458637927839,25.06921465515466,0.019610450383863158,3,0
ErrorResponse.java,getDefaultTitleMessageCode,6,5,6,6,11,12,41.51317942364757,3.5999999999999996,149.44744592513123,8.302635884729513,0.009387236153112292,3,0
ErrorResponse.java,createFor,5,23,12,43,28,55,264.4045207131682,4.673913043478261,1235.803738115895,68.65576322866083,0.03838649108290825,3,0
DefaultConversionServiceTests.java,findTestEntity,7,16,20,26,23,46,208.0838499786226,5.6875,1183.476896753416,65.74871648630089,0.037295113638777695,1,0
DefaultConversionServiceTests.java,reset,6,18,21,39,24,60,275.09775004326934,6.5,1788.1353752812506,99.34085418229171,0.049107256891313684,2,0
DefaultConversionServiceTests.java,reset,6,18,19,37,24,56,256.75790004038475,6.166666666666666,1583.3403835823724,87.96335464346514,0.04528227846526794,2,0
DefaultConversionServiceTests.java,valueOf,3,5,4,7,8,11,33.0,2.0999999999999996,69.29999999999998,3.849999999999999,0.00562385655770182,1,0
DefaultPartHttpMessageReaderTests.java,testBrowserFormField,2,11,7,25,13,32,118.41407098051495,2.272727272727273,269.12288859207945,14.951271588448858,0.01389459318263815,1,0
DefaultPartHttpMessageReaderTests.java,testBrowserFile,9,29,26,52,38,78,409.33834604859965,8.068965517241379,3302.936999150769,183.4964999528205,0.07392856424536667,2,0
DefaultPartHttpMessageReaderTests.java,verifyContents,9,53,29,84,62,113,672.8241830737169,7.132075471698114,4798.632852865378,266.5907140480765,0.09483247690729998,2,0
ExceptionWebSocketHandlerDecorator.java,tryCloseWithError,7,23,24,67,30,91,446.5270442003752,10.195652173913043,4552.634428912521,252.9241349395845,0.09156312311166873,8,0
BeanDefinitionMethodGenerator.java,lookupGeneratedClass,7,27,30,58,34,88,447.6967300300298,7.518518518518519,3366.016155410965,187.0008975228314,0.07486684688941997,4,0
BeanDefinitionMethodGenerator.java,createInnerClass,13,96,142,266,109,408,2761.419204508986,18.010416666666668,49734.310464542046,2763.0172480301135,0.45079886370005945,14,0
StompHeaders.java,readOnlyStompHeaders,7,11,9,15,18,24,100.07820003461549,4.7727272727272725,477.6459547106648,26.535886372814712,0.02036805135194445,1,0
SimpLogging.java,forLogName,6,8,6,11,14,17,64.72503367497927,4.125,266.9907639092895,14.83282021718275,0.013821109377678928,2,0
SimpLogging.java,forLog,2,6,2,8,8,10,30.0,1.3333333333333333,40.0,2.2222222222222223,0.003898690317617154,1,0
ApplicationManagedEntityManagerIntegrationTests.java,deleteAllPeopleUsingEntityManager,3,17,9,35,20,44,190.16483617504394,3.0882352941176467,587.273758775871,32.62631993199283,0.02337612256679133,1,0
RoutingFunctions.java,toHttpHandler,4,5,4,7,9,11,34.86917501586544,2.8,97.63369004442322,5.424093891356845,0.0070677071743472505,1,0
RoutingFunctions.java,toHttpHandler,8,23,24,38,31,62,307.16017124398627,6.608695652173913,2029.9280882211267,112.77378267895148,0.05343992589808128,1,0
RoutingFunctions.java,toHandlerMapping,4,5,4,7,9,11,34.86917501586544,2.8,97.63369004442322,5.424093891356845,0.0070677071743472505,1,0
RoutingFunctions.java,toHandlerMapping,8,19,20,31,27,51,242.49926261033687,6.526315789473684,1582.626766509567,87.9237092505315,0.04526867152170978,1,0
RoutingFunctions.java,defaultConfiguration,2,4,3,5,6,8,20.67970000576925,1.25,25.84962500721156,1.43609027817842,0.0029141701819800085,1,0
RoutingFunctions.java,addAttributes,5,17,12,23,22,35,156.0801066523054,3.382352941176471,527.9180077945624,29.328778210809023,0.02177324016146962,1,0
ClassUtilsTests.java,staticMethod,1,3,1,3,4,4,8.0,0.5,4.0,0.2222222222222222,0.0008399473665965822,1,0
ClassUtilsTests.java,staticMethod,1,5,1,5,6,6,15.509775004326936,0.5,7.754887502163468,0.430827083453526,0.0013059576085800565,1,0
ClassUtilsTests.java,argStaticMethod,1,13,1,29,14,30,114.22064766172812,1.1153846153846154,127.3999531611583,7.077775175619905,0.008439659478595866,1,0
ClassUtilsTests.java,assertIsLambda,3,9,5,10,12,15,53.77443751081734,1.6666666666666667,89.62406251802891,4.97911458433494,0.006675674651348494,1,0
ClassUtilsTests.java,assertIsNotLambda,5,11,15,16,16,31,124.0,3.6363636363636367,450.90909090909093,25.050505050505052,0.019600692082517957,1,0
ClassUtilsTests.java,staticStringFactory,3,10,8,19,13,27,99.91187238980949,2.8499999999999996,284.748836310957,15.819379795053168,0.014427354967881462,1,0
AnnotatedBeanDefinitionReader.java,getOrCreateEnvironment,5,10,10,13,15,23,89.85848369899593,3.25,292.04007202173676,16.224448445652044,0.014672598820854352,2,0
SocketUtils.java,findAvailableTcpPort,1,2,1,3,3,4,6.339850002884624,0.75,4.754887502163468,0.26416041678685936,0.0009425525573729414,2,0
SocketUtils.java,findAvailableTcpPort,1,3,1,5,4,6,12.0,0.8333333333333334,10.0,0.5555555555555556,0.0015471962778709262,2,0
SocketUtils.java,findAvailableTcpPort,4,13,11,28,17,39,159.41105080876324,4.3076923076923075,686.693757330057,38.14965318500317,0.025945028064340885,4,0
SocketUtils.java,findAvailableUdpPort,1,2,1,3,3,4,6.339850002884624,0.75,4.754887502163468,0.26416041678685936,0.0009425525573729414,2,0
SocketUtils.java,findAvailableUdpPort,1,3,1,5,4,6,12.0,0.8333333333333334,10.0,0.5555555555555556,0.0015471962778709262,2,0
SocketUtils.java,findAvailableUdpPort,14,50,91,166,64,257,1542.0,23.24,35836.079999999994,1990.893333333333,0.36232008556378204,17,0
HttpServiceMethod.java,create,7,25,18,47,32,65,325.0,6.58,2138.5,118.80555555555556,0.055328842113819866,1,0
HttpServiceMethod.java,initHttpMethod,7,15,14,32,22,46,205.13385445731566,7.466666666666667,1531.6661132812903,85.09256184896057,0.04429161144480261,3,0
HttpServiceMethod.java,initUrl,8,16,26,41,24,67,307.19248754831744,10.25,3148.722997370254,174.92905540945856,0.07160912757749333,3,0
HttpServiceMethod.java,initContentType,8,43,80,133,51,213,1208.2265978399284,12.372093023255815,14948.291861647487,830.4606589804159,0.20227387346651016,7,0
HttpServiceMethod.java,create,12,67,136,193,79,329,2073.943866150267,17.28358208955224,35845.17905973148,1991.398836651749,0.36238141356252,9,0
AnnotatedElementUtils.java,hasMetaAnnotationTypes,8,23,17,38,31,55,272.4807970712781,6.608695652173913,1800.742658905838,100.04125882810212,0.04933780762318321,3,0
AnnotatedElementUtils.java,isAnnotated,8,33,24,60,41,84,450.034368387919,7.2727272727272725,3272.977224639411,181.83206803552284,0.07348083240557018,3,0
AnnotatedElementUtils.java,getMergedAnnotationAttributes,5,12,6,16,17,22,89.92418250750745,3.333333333333333,299.7472750250248,16.652626390279156,0.014929625288694586,1,0
AnnotatedElementUtils.java,getAnnotationAttributes,1,7,1,9,8,10,30.0,0.6428571428571429,19.28571428571429,1.0714285714285716,0.0023971905901744215,3,0
AnnotatedElementUtils.java,getMergedAnnotationAttributes,1,8,1,12,9,13,41.209025018750054,0.75,30.90676876406254,1.7170427091145857,0.0032828256182083743,1,0
AnnotatedElementUtils.java,getAnnotationAttributes,1,9,1,13,10,14,46.50699332842307,0.7222222222222222,33.58838407052777,1.866021337251543,0.0034700693337677813,2,0
AnnotatedElementUtils.java,getMergedAnnotationAttributes,8,27,21,69,35,90,461.63547152504697,10.222222222222221,4718.940375589369,262.1633541994094,0.09377960632394952,5,0
AnnotatedElementUtils.java,findMergedAnnotationAttributes,16,120,324,720,136,1044,7399.311206265354,48.0,355166.937900737,19731.496550040945,1.671733707349012,67,0
PubSubHeaderAccesssor.java,create,3,5,3,7,8,10,30.0,2.0999999999999996,62.999999999999986,3.499999999999999,0.0052776320879040755,2,0
PubSubHeaderAccesssor.java,create,2,5,2,8,7,10,28.07354922057604,1.6,44.91767875292167,2.495426597384537,0.00421201861424495,1,0
PubSubHeaderAccesssor.java,wrap,11,59,102,194,70,296,1814.26777301571,18.084745762711865,32810.57142047055,1822.809523359475,0.3416289042209942,6,0
MessageHeaderAccessorTests.java,wrap,5,6,9,13,11,22,76.10749561002054,5.416666666666666,412.24893455427787,22.90271858634877,0.018463687449969336,1,0
FactoryMethods.java,nullInstance,1,3,1,3,4,4,8.0,0.5,4.0,0.2222222222222222,0.0008399473665965822,1,0
AnnotationAwareOrderComparator.java,sort,4,6,6,9,10,15,49.82892142331043,3.0,149.4867642699313,8.304820237218406,0.009388882548620756,3,0
AnnotationAwareOrderComparator.java,sort,2,6,3,9,8,12,36.0,1.5,54.0,3.0,0.004762203155904598,4,0
AnnotationAwareOrderComparator.java,sortIfNecessary,4,5,5,13,9,18,57.05865002596162,5.2,296.7049801350004,16.483610007500022,0.014828434479685034,3,0
MethodParameter.java,forMethodOrConstructor,5,8,10,19,13,29,107.31275182609167,5.9375,637.1694639674193,35.39830355374552,0.02468209662410386,3,0
LocalVariableTableParameterNameDiscovererTests.java,staticMethodNoLocalVars,0,1,0,1,1,1,0.0,0.0,0.0,0.0,0,1,0
LocalVariableTableParameterNameDiscovererTests.java,staticMethod,3,5,3,11,8,14,42.0,3.3000000000000003,138.60000000000002,7.700000000000001,0.008927315815814128,1,0
LocalVariableTableParameterNameDiscovererTests.java,staticMethod,5,20,20,61,25,81,376.1523513717527,7.625,2868.1616792096142,159.34231551164524,0.06728958212286686,1,0
LocalVariableTableParameterNameDiscovererTests.java,staticMethod,2,4,2,8,6,10,25.84962500721156,2.0,51.69925001442312,2.87218055635684,0.004625956812489424,1,0
LocalVariableTableParameterNameDiscovererTests.java,staticMethod,7,19,13,50,26,63,296.1277022428888,9.210526315789474,2727.491994342397,151.52733301902205,0.06507103806032594,1,0
LocalVariableTableParameterNameDiscovererTests.java,voidStaticMethod,0,6,0,6,6,6,15.509775004326936,0.0,0.0,0.0,0,1,0
LocalVariableTableParameterNameDiscovererTests.java,nonVoidStaticMethod,1,7,1,8,8,9,27.0,0.5714285714285714,15.428571428571427,0.8571428571428571,0.0020658362264359114,1,0
LocalVariableTableParameterNameDiscovererTests.java,getDate,1,3,1,3,4,4,8.0,0.5,4.0,0.2222222222222222,0.0008399473665965822,1,0
CallbacksSecurityTests.java,makeStaticInstance,2,7,4,14,9,18,57.05865002596162,2.0,114.11730005192324,6.339850002884624,0.007842353307870626,1,0
CallbacksSecurityTests.java,getCurrentSubjectName,11,130,239,464,141,703,5019.104600736352,19.630769230769232,98528.88416214747,5473.826897897082,0.7110843517350379,19,0
CharBufferDecoder.java,textPlainOnly,1,4,1,5,5,6,13.931568569324174,0.625,8.707230355827608,0.48373501976820044,0.0014107999471601703,2,0
CharBufferDecoder.java,textPlainOnly,5,10,6,14,15,20,78.13781191217038,3.5,273.4823416925963,15.193463427366462,0.014044240951426278,1,0
CharBufferDecoder.java,allMimeTypes,1,4,1,5,5,6,13.931568569324174,0.625,8.707230355827608,0.48373501976820044,0.0014107999471601703,1,0
CharBufferDecoder.java,allMimeTypes,6,12,7,16,18,23,95.90827503317318,4.0,383.63310013269273,21.312950007371818,0.01759905949713497,1,0
MimeType.java,valueOf,9,37,60,89,46,149,823.010731452495,10.824324324324323,8908.535079641195,494.91861553562194,0.14324614447753986,7,0
DefaultResponseBuilder.java,isEmptyCollection,14,86,141,258,100,399,2650.898619720115,21.0,55668.87101412242,3092.7150563401347,0.4859821907428967,3,0
ETag.java,quoteETagIfNecessary,4,11,13,23,15,36,140.64806144190666,4.181818181818182,588.164620575246,32.67581225418033,0.023399756783727008,5,0
DummyFactory.java,reset,5,36,36,92,41,128,685.7666565911147,6.388888888888888,4381.286972665454,243.40483181474747,0.08925102492878641,5,0
DummyFactory.java,wasPrototypeCreated,10,22,24,39,32,63,315.0,8.863636363636363,2792.0454545454545,155.11363636363637,0.06609375123409905,4,0
CacheAdviceParser.java,getAttributeValue,6,37,50,129,43,179,971.3013910916756,10.45945945945946,10159.287523039959,564.4048623911088,0.15635829032732892,10,0
SessionFactoryUtils.java,getDataSource,4,10,7,17,14,24,91.3765181293825,3.4,310.6801616399005,17.260008979994474,0.015290479103504414,6,0
SessionFactoryUtils.java,newJdbcExceptionTranslator,4,10,7,13,14,20,76.14709844115208,2.6,197.98245594699543,10.999025330388635,0.011323044570740444,5,0
SessionFactoryUtils.java,getJtaTransactionManager,14,72,138,305,86,443,2846.835286333029,29.652777777777775,84416.57411556967,4689.809673087204,0.6414516019320979,67,0
SessionFactoryUtils.java,registerJtaSynchronization,8,35,31,68,43,99,537.2002107155076,7.771428571428571,4174.813066131945,231.93405922955247,0.0864244785701446,11,0
SessionFactoryUtils.java,getNewSession,1,5,1,7,6,8,20.67970000576925,0.7,14.475790004038473,0.8042105557799152,0.00197988634999937,4,0
SessionFactoryUtils.java,getNewSession,10,20,25,43,30,68,333.66856050137926,10.75,3586.937025389827,199.2742791883237,0.07810783136310649,9,0
SessionFactoryUtils.java,toString,3,9,7,11,12,18,64.5293250129808,1.8333333333333335,118.30376252379816,6.5724312513221195,0.00803300030323929,3,0
SessionFactoryUtils.java,hasTransactionalSession,6,10,10,16,16,26,104.0,4.800000000000001,499.20000000000005,27.733333333333334,0.020976279591261516,2,0
SessionFactoryUtils.java,isSessionTransactional,5,12,9,19,17,28,114.4489595550095,3.958333333333333,453.02713157191255,25.168173976217364,0.019662023926898718,4,0
SessionFactoryUtils.java,applyTransactionTimeout,4,15,9,24,19,33,140.1816079436383,3.2,448.5811454196426,24.9211747455357,0.019533171161781063,5,0
SessionFactoryUtils.java,applyTransactionTimeout,4,15,8,22,19,30,127.43782540330756,2.933333333333333,373.8176211830355,20.76764562127975,0.01729757643198109,2,0
SessionFactoryUtils.java,convertHibernateAccessException,6,35,83,122,41,205,1098.2981609467072,10.457142857142857,11485.060768756995,638.0589315976108,0.16968141489543206,18,0
SessionFactoryUtils.java,isDeferredCloseActive,7,13,11,18,20,29,125.33591475173351,4.846153846153846,607.397125335324,33.74428474085133,0.023907118455260265,4,0
SessionFactoryUtils.java,initDeferredClose,5,18,21,30,23,51,230.70165975890765,4.166666666666667,961.2569156621153,53.40316198122863,0.03246671859753488,5,0
SessionFactoryUtils.java,processDeferredClose,9,21,23,37,30,60,294.41343573651113,7.928571428571429,2334.2779547680525,129.68210859822514,0.05865618201822945,6,0
SessionFactoryUtils.java,releaseSession,3,8,4,13,11,17,58.81033751683405,2.4375,143.350197697283,7.963899872071277,0.009130143625396785,4,0
SessionFactoryUtils.java,closeSessionOrRegisterDeferredClose,6,20,19,36,26,55,258.52418449776,5.4,1396.0305962879042,77.55725534932802,0.04163661068557013,4,0
SessionFactoryUtils.java,closeSession,4,10,8,19,14,27,102.79858289555531,3.8,390.6346150031102,21.701923055728344,0.017812541735332872,4,0
SpringProperties.java,setProperty,2,7,3,14,9,17,53.8887250245193,2.0,107.7774500490386,5.987636113835478,0.007549137715831633,4,0
SpringProperties.java,getProperty,6,11,14,23,17,37,151.23612512626255,6.2727272727272725,948.6629667011014,52.703498150061186,0.03218251967359553,5,0
SpringProperties.java,setFlag,1,8,3,9,9,12,38.039100017307746,0.5625,21.396993759735608,1.188721875540867,0.0025690974927434526,3,0
SpringProperties.java,getFlag,2,6,2,7,8,9,27.0,1.1666666666666667,31.500000000000004,1.7500000000000002,0.0033246998805754875,1,0
HttpServiceProxyRegistryFactoryBean.java,addGroupAdapter,12,110,300,430,122,730,5059.438256420907,23.454545454545453,118666.82455969036,6592.6013644272425,0.8049426874326037,3,0
XmlEventDecoderTests.java,assertStartElement,1,12,6,16,13,22,81.40967379910403,0.6666666666666666,54.27311586606935,3.015173103670519,0.004778246851306007,1,0
XmlEventDecoderTests.java,assertEndElement,2,13,8,18,15,26,101.57915548582149,1.3846153846153846,140.64806144190666,7.8137811912170365,0.009015045279478254,1,0
XmlEventDecoderTests.java,assertCharacters,6,28,21,41,34,62,315.42269615752105,4.392857142857142,1385.6068438348245,76.97815799082359,0.041429092966838714,1,0
FactoryMethodComponent.java,nullInstance,6,26,24,51,32,75,375.0,5.884615384615384,2206.730769230769,122.59615384615384,0.05649954872163508,1,0
TestPropertySourceAttributes.java,detectDefaultPropertiesFile,10,22,27,44,32,71,355.0,10.0,3550.0,197.22222222222223,0.07757068870639545,5,0
JdkClientHttpResponse.java,adaptHeaders,8,83,97,154,91,251,1633.4564546898728,7.421686746987952,12123.002121553754,673.5001178640974,0.1759079764404008,1,0
Netty4ClientHttpRequest.java,getPort,8,27,27,56,35,83,425.7304904064322,8.296296296296296,3531.986290779289,196.22146059884938,0.07730805579560046,4,0
AbstractUrlHandlerMapping.java,prependLeadingSlash,5,6,7,11,11,18,62.26976913547135,4.583333333333333,285.403108537577,15.85572825208761,0.014449446498593787,2,0
MergedContextConfiguration.java,nullSafeToString,11,44,127,201,55,328,1896.2859860360884,25.125,47644.18539915672,2646.89918884204,0.43807857717225407,22,0
JndiPropertySource.java,createDefaultJndiLocator,4,5,4,9,9,13,41.209025018750054,3.6,148.3524900675002,8.241805003750011,0.009341328368971053,1,0
ObjectToObjectConverter.java,hasConversionMethodOrConstructor,5,7,8,10,12,18,64.5293250129808,3.5714285714285716,230.46187504636003,12.803437502575557,0.012529819245962203,1,0
ObjectToObjectConverter.java,getValidatedExecutable,6,14,21,39,20,60,259.31568569324173,8.357142857142858,2167.1382304363774,120.39656835757653,0.05582171233032057,5,0
ObjectToObjectConverter.java,isApplicable,8,18,28,34,26,62,291.4272625247477,7.555555555555555,2201.8948724092047,122.32749291162249,0.05641697532638618,3,0
ObjectToObjectConverter.java,determineToMethod,11,17,28,32,28,60,288.44129532345625,10.352941176470589,2986.2157633487236,165.90087574159577,0.0691235765486218,2,0
ObjectToObjectConverter.java,determineFactoryMethod,8,12,25,37,20,62,267.95954188301647,12.333333333333334,3304.8343498905365,183.60190832725203,0.07395687339166972,5,0
ObjectToObjectConverter.java,areRelatedTypes,6,12,21,24,18,45,187.64662506490404,6.0,1125.8797503894243,62.548875021634686,0.036075034136337204,1,0
ContentNegotiatingViewResolver.java,loadFileTypeMapFromContextSupportModule,8,15,17,25,23,42,189.98960215439456,6.666666666666667,1266.597347695964,70.36651931644244,0.03902154507304054,6,0
ContentNegotiatingViewResolver.java,getMediaType,4,11,6,16,15,22,85.95159310338741,2.909090909090909,250.0409981189452,13.891166562163622,0.013229788292590276,1,0
WebHttpHandlerBuilder.java,webHandler,2,3,2,6,5,8,18.575424759098897,2.0,37.150849518197795,2.0639360843443217,0.003711287321761281,2,0
WebHttpHandlerBuilder.java,applicationContext,11,53,80,158,64,238,1428.0,16.39622641509434,23413.811320754718,1300.7672955974842,0.27280991785277503,6,0
VersionRequestCondition.java,updateVersion,15,56,121,201,71,322,1980.2185724805076,26.919642857142858,53306.776750256526,2961.4875972364734,0.47213590339727096,14,0
HandshakeWebSocketService.java,initUpgradeStrategy,16,95,118,194,111,312,2119.857750301233,16.33684210526316,34631.78135228962,1923.9878529049788,0.3541565670268721,19,0
ResourceHttpMessageWriterTests.java,of,2,5,2,8,7,10,28.07354922057604,1.6,44.91767875292167,2.495426597384537,0.00421201861424495,1,0
BeanDefinitionBuilder.java,genericBeanDefinition,4,5,6,9,9,15,47.548875021634686,3.6,171.17595007788486,9.509775004326936,0.01027638997097381,2,0
BeanDefinitionBuilder.java,genericBeanDefinition,4,8,8,15,12,23,82.45413751658658,3.75,309.2030156871997,17.17794531595554,0.015241974332396123,3,0
BeanDefinitionBuilder.java,genericBeanDefinition,4,8,8,15,12,23,82.45413751658658,3.75,309.2030156871997,17.17794531595554,0.015241974332396123,2,0
BeanDefinitionBuilder.java,rootBeanDefinition,1,5,1,7,6,8,20.67970000576925,0.7,14.475790004038473,0.8042105557799152,0.00197988634999937,2,0
BeanDefinitionBuilder.java,rootBeanDefinition,4,11,10,21,15,31,121.11360846386408,3.8181818181818183,462.43377777111743,25.690765431728746,0.01993326518893554,3,0
BeanDefinitionBuilder.java,rootBeanDefinition,1,5,1,7,6,8,20.67970000576925,0.7,14.475790004038473,0.8042105557799152,0.00197988634999937,3,0
BeanDefinitionBuilder.java,rootBeanDefinition,4,10,10,21,14,31,118.02800258378574,4.2,495.71761085190013,27.539867269550008,0.020878612975277645,1,0
BeanDefinitionBuilder.java,childBeanDefinition,5,63,93,240,68,333,2027.125126136363,9.523809523809524,19305.953582251077,1072.5529767917265,0.23988674434272345,9,0
PathExtensionContentNegotiationStrategy.java,initFileTypeMap,9,18,22,34,27,56,266.2737001211542,8.5,2263.326451029811,125.74035839054505,0.05746148929703841,7,0
PathExtensionContentNegotiationStrategy.java,getMediaType,4,11,6,16,15,22,85.95159310338741,2.909090909090909,250.0409981189452,13.891166562163622,0.013229788292590276,1,0
ReactorClientHttpRequest.java,convertException,9,33,30,75,42,105,566.1933293917699,10.227272727272728,5790.613596052193,321.700755336233,0.10748845051494223,4,0
SimpleBufferingClientHttpRequest.java,addHeaders,8,25,23,52,33,75,378.329558951884,8.32,3147.701930479675,174.87232947109305,0.07159364581729448,5,0
BodyInsertors.java,sseMessageWriter,8,52,75,117,60,192,1134.1229943568355,9.0,10207.10694921152,567.0614971784178,0.15684855504353754,1,0
